Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,50472,,50472,,50472,Qing Zhou,,Psychology,299,109,A,Letter Grade,A,Research
1,50478,,50478,,50478,Silvia Bunge,,Psychology,299,112,A,Letter Grade,A,Research
1,50478,,50478,,50478,Silvia Bunge,,Psychology,299,112,Credit,Non-Letter Grade,Satisfactory,Research
1,50504,,50504,,50504,Ann Kring,,Psychology,299,207,A,Letter Grade,A,Research
11,51400,,51400,,51400,Henry Brady; Jane Mauldon,,Public Affairs,201,001,A,Letter Grade,A,Gateway
6,51400,,51400,,51400,Henry Brady; Jane Mauldon,,Public Affairs,201,001,A,Letter Grade,A-,Gateway
1,51400,,51400,,51400,Henry Brady; Jane Mauldon,,Public Affairs,201,001,B,Letter Grade,B+,Gateway
2,51400,,51400,,51400,Henry Brady; Jane Mauldon,,Public Affairs,201,001,B,Letter Grade,B,Gateway
3,51402,,51402,,51402,Daniel Acland; Daniel Acland,,Public Affairs,215,001,A,Letter Grade,A+,Econ For Pol Make
8,51402,,51402,,51402,Daniel Acland; Daniel Acland,,Public Affairs,215,001,A,Letter Grade,A,Econ For Pol Make
5,51402,,51402,,51402,Daniel Acland; Daniel Acland,,Public Affairs,215,001,A,Letter Grade,A-,Econ For Pol Make
6,51402,,51402,,51402,Daniel Acland; Daniel Acland,,Public Affairs,215,001,B,Letter Grade,B+,Econ For Pol Make
2,51402,,51402,,51402,Daniel Acland; Daniel Acland,,Public Affairs,215,001,B,Letter Grade,B,Econ For Pol Make
6,51404,,51404,,51404,Rucker Johnson,,Public Affairs,245,001,A,Letter Grade,A+,Quant Meth Pol An
3,51404,,51404,,51404,Rucker Johnson,,Public Affairs,245,001,A,Letter Grade,A,Quant Meth Pol An
3,51404,,51404,,51404,Rucker Johnson,,Public Affairs,245,001,A,Letter Grade,A-,Quant Meth Pol An
9,51404,,51404,,51404,Rucker Johnson,,Public Affairs,245,001,B,Letter Grade,B+,Quant Meth Pol An
3,51404,,51404,,51404,Rucker Johnson,,Public Affairs,245,001,B,Letter Grade,B,Quant Meth Pol An
5,51406,,51406,,51406,Daniel Lindheim; Daniel Lindheim,,Public Affairs,265,001,A,Letter Grade,A,Pub Budg Orgs Per
11,51406,,51406,,51406,Daniel Lindheim; Daniel Lindheim,,Public Affairs,265,001,A,Letter Grade,A-,Pub Budg Orgs Per
3,51406,,51406,,51406,Daniel Lindheim; Daniel Lindheim,,Public Affairs,265,001,B,Letter Grade,B+,Pub Budg Orgs Per
4,51406,,51406,,51406,Daniel Lindheim; Daniel Lindheim,,Public Affairs,265,001,B,Letter Grade,B,Pub Budg Orgs Per
1,51406,,51406,,51406,Daniel Lindheim; Daniel Lindheim,,Public Affairs,265,001,B,Letter Grade,B-,Pub Budg Orgs Per
7,51408,,51408,,51408,Larry Rosenthal; Larry Rosenthal; Michael Nacht,,Public Affairs,283,001,A,Letter Grade,A,Leading People
11,51408,,51408,,51408,Larry Rosenthal; Larry Rosenthal; Michael Nacht,,Public Affairs,283,001,A,Letter Grade,A-,Leading People
6,51408,,51408,,51408,Larry Rosenthal; Larry Rosenthal; Michael Nacht,,Public Affairs,283,001,B,Letter Grade,B+,Leading People
3,51410,,51410,,51410,Jane Mauldon,,Public Affairs,285,001,A,Letter Grade,A+,Acting Ethically
8,51410,,51410,,51410,Jane Mauldon,,Public Affairs,285,001,A,Letter Grade,A,Acting Ethically
5,51410,,51410,,51410,Jane Mauldon,,Public Affairs,285,001,A,Letter Grade,A-,Acting Ethically
3,51410,,51410,,51410,Jane Mauldon,,Public Affairs,285,001,B,Letter Grade,B+,Acting Ethically
1,51410,,51410,,51410,Jane Mauldon,,Public Affairs,285,001,B,Letter Grade,B-,Acting Ethically
2,51412,,51412,,51412,Lawrence Magid; Lawrence Magid,,Public Affairs,287,001,A,Letter Grade,A+,Strategic Plannin
14,51412,,51412,,51412,Lawrence Magid; Lawrence Magid,,Public Affairs,287,001,A,Letter Grade,A,Strategic Plannin
6,51412,,51412,,51412,Lawrence Magid; Lawrence Magid,,Public Affairs,287,001,A,Letter Grade,A-,Strategic Plannin
1,51412,,51412,,51412,Lawrence Magid; Lawrence Magid,,Public Affairs,287,001,B,Letter Grade,B+,Strategic Plannin
4,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,A,Letter Grade,A,Viol Soc Jst Pb H
4,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,A,Letter Grade,A-,Viol Soc Jst Pb H
6,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,B,Letter Grade,B+,Viol Soc Jst Pb H
1,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,B,Letter Grade,B,Viol Soc Jst Pb H
1,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,B,Letter Grade,B-,Viol Soc Jst Pb H
3,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,Credit,Non-Letter Grade,Pass,Viol Soc Jst Pb H
1,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,No Credit,Non-Letter Grade,Not Pass,Viol Soc Jst Pb H
1,50872,,50872,,50872,Sarah Gamble,,Public Health,107,001,No Credit,Non-Letter Grade,Unsatisfactory,Viol Soc Jst Pb H
13,50703,,50703,,50703,Lia Fernald; Lia Fernald,,Public Health,118,001,A,Letter Grade,A,Nutr Developng Ct
1,50703,,50703,,50703,Lia Fernald; Lia Fernald,,Public Health,118,001,Credit,Non-Letter Grade,Satisfactory,Nutr Developng Ct
9,50706,,50706,,50706,Maureen Lahiff,,Public Health,141,001,A,Letter Grade,A+,Intro Biostat
40,50706,,50706,,50706,Maureen Lahiff,,Public Health,141,001,A,Letter Grade,A,Intro Biostat
24,50706,,50706,,50706,Maureen Lahiff,,Public Health,141,001,A,Letter Grade,A-,Intro Biostat
3,50706,,50706,,50706,Maureen Lahiff,,Public Health,141,001,B,Letter Grade,B+,Intro Biostat
3,50706,,50706,,50706,Maureen Lahiff,,Public Health,141,001,B,Letter Grade,B,Intro Biostat
1,50706,,50706,,50706,Maureen Lahiff,,Public Health,141,001,Credit,Non-Letter Grade,Pass,Intro Biostat
1,50706,,50706,,50706,Maureen Lahiff,,Public Health,141,001,No Credit,Non-Letter Grade,Unsatisfactory,Intro Biostat
8,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,A,Letter Grade,A+,Intro Hlth Pol Mg
9,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,A,Letter Grade,A,Intro Hlth Pol Mg
18,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,A,Letter Grade,A-,Intro Hlth Pol Mg
9,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,B,Letter Grade,B+,Intro Hlth Pol Mg
5,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,B,Letter Grade,B,Intro Hlth Pol Mg
4,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,B,Letter Grade,B-,Intro Hlth Pol Mg
1,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,C,Letter Grade,C+,Intro Hlth Pol Mg
1,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,C,Letter Grade,C,Intro Hlth Pol Mg
4,50716,,50716,,50716,Robin Flagg; Robin Flagg,,Public Health,150D,001,Credit,Non-Letter Grade,Pass,Intro Hlth Pol Mg
5,50717,,50717,,50717,Joshua Seim; Joshua Seim,,Public Health,C155,001,A,Letter Grade,A,Soc Of Hlth & M
2,50717,,50717,,50717,Joshua Seim; Joshua Seim,,Public Health,C155,001,A,Letter Grade,A-,Soc Of Hlth & M
3,50717,,50717,,50717,Joshua Seim; Joshua Seim,,Public Health,C155,001,B,Letter Grade,B+,Soc Of Hlth & M
1,50717,,50717,,50717,Joshua Seim; Joshua Seim,,Public Health,C155,001,B,Letter Grade,B,Soc Of Hlth & M
1,50717,,50717,,50717,Joshua Seim; Joshua Seim,,Public Health,C155,001,C,Letter Grade,C+,Soc Of Hlth & M
1,50717,,50717,,50717,Joshua Seim; Joshua Seim,,Public Health,C155,001,Credit,Non-Letter Grade,Pass,Soc Of Hlth & M
4,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,A,Letter Grade,A+,Pub Hlth Microbio
5,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,A,Letter Grade,A,Pub Hlth Microbio
3,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,A,Letter Grade,A-,Pub Hlth Microbio
5,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,B,Letter Grade,B+,Pub Hlth Microbio
6,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,B,Letter Grade,B,Pub Hlth Microbio
5,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,B,Letter Grade,B-,Pub Hlth Microbio
3,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,C,Letter Grade,C+,Pub Hlth Microbio
1,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,C,Letter Grade,C,Pub Hlth Microbio
1,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,C,Letter Grade,C-,Pub Hlth Microbio
2,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,D,Letter Grade,D,Pub Hlth Microbio
5,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,F,Letter Grade,F,Pub Hlth Microbio
3,50718,,50718,,50718,Peter Dailey; Peter Dailey,,Public Health,162A,001,Credit,Non-Letter Grade,Pass,Pub Hlth Microbio
3,50892,,50892,,50892,Darlene Francis,,Public Health,199,014,Credit,Non-Letter Grade,Pass,Superv Indep Stud
1,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,A,Letter Grade,A+,Hpm Breadth
19,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,A,Letter Grade,A,Hpm Breadth
22,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,A,Letter Grade,A-,Hpm Breadth
19,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,B,Letter Grade,B+,Hpm Breadth
5,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,B,Letter Grade,B,Hpm Breadth
3,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,B,Letter Grade,B-,Hpm Breadth
1,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,C,Letter Grade,C,Hpm Breadth
1,50752,,50752,,50752,Brent Fulton,,Public Health,W200E,001,C,Letter Grade,C-,Hpm Breadth
8,50754,,50754,,50754,Evan Vandommelen-Gonzalez; Evan Vandommenlen-Gonzalez,,Public Health,W200G,001,A,Letter Grade,A+,Hsb Breadth
56,50754,,50754,,50754,Evan Vandommelen-Gonzalez; Evan Vandommenlen-Gonzalez,,Public Health,W200G,001,A,Letter Grade,A,Hsb Breadth
4,50754,,50754,,50754,Evan Vandommelen-Gonzalez; Evan Vandommenlen-Gonzalez,,Public Health,W200G,001,A,Letter Grade,A-,Hsb Breadth
4,50754,,50754,,50754,Evan Vandommelen-Gonzalez; Evan Vandommenlen-Gonzalez,,Public Health,W200G,001,B,Letter Grade,B+,Hsb Breadth
3,50754,,50754,,50754,Evan Vandommelen-Gonzalez; Evan Vandommenlen-Gonzalez,,Public Health,W200G,001,B,Letter Grade,B,Hsb Breadth
8,50758,,50758,,50758,Cindy Leung; Cindy Leung,,Public Health,W206,001,A,Letter Grade,A,Mat&Child Nutriti
10,50758,,50758,,50758,Cindy Leung; Cindy Leung,,Public Health,W206,001,A,Letter Grade,A-,Mat&Child Nutriti
5,50758,,50758,,50758,Cindy Leung; Cindy Leung,,Public Health,W206,001,B,Letter Grade,B+,Mat&Child Nutriti
1,50758,,50758,,50758,Cindy Leung; Cindy Leung,,Public Health,W206,001,B,Letter Grade,B,Mat&Child Nutriti
4,50760,,50760,,50760,Michael Bates; Michael Bates,,Public Health,250A,001,A,Letter Grade,A+,Epidemiolog Meth
16,50760,,50760,,50760,Michael Bates; Michael Bates,,Public Health,250A,001,A,Letter Grade,A,Epidemiolog Meth
8,50760,,50760,,50760,Michael Bates; Michael Bates,,Public Health,250A,001,A,Letter Grade,A-,Epidemiolog Meth
3,50760,,50760,,50760,Michael Bates; Michael Bates,,Public Health,250A,001,B,Letter Grade,B+,Epidemiolog Meth
3,50760,,50760,,50760,Michael Bates; Michael Bates,,Public Health,250A,001,B,Letter Grade,B,Epidemiolog Meth
1,50760,,50760,,50760,Michael Bates; Michael Bates,,Public Health,250A,001,Credit,Non-Letter Grade,Satisfactory,Epidemiolog Meth
11,50762,,50762,,50762,Robyn Gershon,,Public Health,W258,001,A,Letter Grade,A+,Globl Disaster Pr
5,50762,,50762,,50762,Robyn Gershon,,Public Health,W258,001,A,Letter Grade,A,Globl Disaster Pr
32,50764,,50764,,50764,Robert Hosang; Robert Hosang,,Public Health,W289,001,A,Letter Grade,A+,Interdis Health
25,50764,,50764,,50764,Robert Hosang; Robert Hosang,,Public Health,W289,001,A,Letter Grade,A,Interdis Health
1,50764,,50764,,50764,Robert Hosang; Robert Hosang,,Public Health,W289,001,A,Letter Grade,A-,Interdis Health
1,50786,,50786,,50786,Robert Hosang; Robert Hosang,,Public Health,299,001,A,Letter Grade,A+,Independnt Resear
1,50786,,50786,,50786,Robert Hosang; Robert Hosang,,Public Health,299,001,A,Letter Grade,A,Independnt Resear
2,50786,,50786,,50786,Robert Hosang; Robert Hosang,,Public Health,299,001,Credit,Non-Letter Grade,Satisfactory,Independnt Resear
1,50788,,50788,,50788,Amani Nuru-Jeter,,Public Health,299,002,A,Letter Grade,A+,Independnt Resear
1,50876,,50876,,50876,Darlene Francis,,Public Health,299,063,A,Letter Grade,A,Independnt Resear
1,50876,,50876,,50876,Darlene Francis,,Public Health,299,063,Credit,Non-Letter Grade,Satisfactory,Independnt Resear
1,50886,,50886,,50886,Jennifer Lachance; Jennifer Lachance,,Public Health,299,067,A,Letter Grade,A,Independnt Resear
1,50886,,50886,,50886,Jennifer Lachance; Jennifer Lachance,,Public Health,299,067,Credit,Non-Letter Grade,Satisfactory,Independnt Resear
1,50888,,50888,,50888,Evan Vandommelen-Gonzalez; Evan Vandommenlen-Gonzalez,,Public Health,299,068,A,Letter Grade,A,Independnt Resear
3,51202,,51202,,51202,Jeffery Greenblatt,,Public Policy,C184,001,A,Letter Grade,A+,"Energy, Society"
1,51202,,51202,,51202,Jeffery Greenblatt,,Public Policy,C184,001,A,Letter Grade,A-,"Energy, Society"
1,51202,,51202,,51202,Jeffery Greenblatt,,Public Policy,C184,001,C,Letter Grade,C+,"Energy, Society"
1,51202,,51202,,51202,Jeffery Greenblatt,,Public Policy,C184,001,C,Letter Grade,C-,"Energy, Society"
1,51202,,51202,,51202,Jeffery Greenblatt,,Public Policy,C184,001,Credit,Non-Letter Grade,Pass,"Energy, Society"
1,51202,,51202,,51202,Jeffery Greenblatt,,Public Policy,C184,001,No Credit,Non-Letter Grade,Not Pass,"Energy, Society"
1,51224,,51224,,51224,Rucker Johnson,,Public Policy,298,001,Credit,Non-Letter Grade,Satisfactory,Dir Adv Study
1,51602,,51602,,51602,Terri-Lynn Tanaka; Terri-Lynn Tanaka,,Religious Studies,C104,001,A,Letter Grade,A+,Babylonian Religi
1,51602,,51602,,51602,Terri-Lynn Tanaka; Terri-Lynn Tanaka,,Religious Studies,C104,001,A,Letter Grade,A,Babylonian Religi
2,51602,,51602,,51602,Terri-Lynn Tanaka; Terri-Lynn Tanaka,,Religious Studies,C104,001,A,Letter Grade,A-,Babylonian Religi
1,51602,,51602,,51602,Terri-Lynn Tanaka; Terri-Lynn Tanaka,,Religious Studies,C104,001,B,Letter Grade,B-,Babylonian Religi
1,51602,,51602,,51602,Terri-Lynn Tanaka; Terri-Lynn Tanaka,,Religious Studies,C104,001,C,Letter Grade,C+,Babylonian Religi
1,51604,,51604,,51604,Matteo Bortolini,,Religious Studies,C182,001,A,Letter Grade,A+,Sociology Religio
1,51604,,51604,,51604,Matteo Bortolini,,Religious Studies,C182,001,A,Letter Grade,A-,Sociology Religio
1,51604,,51604,,51604,Matteo Bortolini,,Religious Studies,C182,001,B,Letter Grade,B+,Sociology Religio
1,51604,,51604,,51604,Matteo Bortolini,,Religious Studies,C182,001,B,Letter Grade,B,Sociology Religio
2,51802,,51802,,51802,Michael Mascuch; Michael Mascuch; Richard Grijalva; Richard Grijalva,,Rhetoric,R1B,001,A,Letter Grade,A,Craft Of Writing
9,51802,,51802,,51802,Michael Mascuch; Michael Mascuch; Richard Grijalva; Richard Grijalva,,Rhetoric,R1B,001,A,Letter Grade,A-,Craft Of Writing
2,51802,,51802,,51802,Michael Mascuch; Michael Mascuch; Richard Grijalva; Richard Grijalva,,Rhetoric,R1B,001,B,Letter Grade,B+,Craft Of Writing
2,51802,,51802,,51802,Michael Mascuch; Michael Mascuch; Richard Grijalva; Richard Grijalva,,Rhetoric,R1B,001,B,Letter Grade,B,Craft Of Writing
1,51802,,51802,,51802,Michael Mascuch; Michael Mascuch; Richard Grijalva; Richard Grijalva,,Rhetoric,R1B,001,Credit,Non-Letter Grade,Pass,Craft Of Writing
1,51804,,51804,,51804,Michael Dalebout; Michael Dalebout; Michael Mascuch; Michael Mascuch,,Rhetoric,2,001,A,Letter Grade,A+,Public Speaking
7,51804,,51804,,51804,Michael Dalebout; Michael Dalebout; Michael Mascuch; Michael Mascuch,,Rhetoric,2,001,A,Letter Grade,A,Public Speaking
2,51804,,51804,,51804,Michael Dalebout; Michael Dalebout; Michael Mascuch; Michael Mascuch,,Rhetoric,2,001,A,Letter Grade,A-,Public Speaking
2,51804,,51804,,51804,Michael Dalebout; Michael Dalebout; Michael Mascuch; Michael Mascuch,,Rhetoric,2,001,B,Letter Grade,B+,Public Speaking
2,51804,,51804,,51804,Michael Dalebout; Michael Dalebout; Michael Mascuch; Michael Mascuch,,Rhetoric,2,001,B,Letter Grade,B,Public Speaking
2,51804,,51804,,51804,Michael Dalebout; Michael Dalebout; Michael Mascuch; Michael Mascuch,,Rhetoric,2,001,Credit,Non-Letter Grade,Pass,Public Speaking
1,51804,,51804,,51804,Michael Dalebout; Michael Dalebout; Michael Mascuch; Michael Mascuch,,Rhetoric,2,001,Credit,Non-Letter Grade,Satisfactory,Public Speaking
1,51806,,51806,,51806,Dale Carrico; Norman Carrico,,Rhetoric,10,001,A,Letter Grade,A+,Reason And Argument
5,51806,,51806,,51806,Dale Carrico; Norman Carrico,,Rhetoric,10,001,A,Letter Grade,A,Reason And Argument
4,51806,,51806,,51806,Dale Carrico; Norman Carrico,,Rhetoric,10,001,A,Letter Grade,A-,Reason And Argument
5,51806,,51806,,51806,Dale Carrico; Norman Carrico,,Rhetoric,10,001,B,Letter Grade,B+,Reason And Argument
3,51806,,51806,,51806,Dale Carrico; Norman Carrico,,Rhetoric,10,001,B,Letter Grade,B,Reason And Argument
1,51806,,51806,,51806,Dale Carrico; Norman Carrico,,Rhetoric,10,001,B,Letter Grade,B-,Reason And Argument
1,51806,,51806,,51806,Dale Carrico; Norman Carrico,,Rhetoric,10,001,Credit,Non-Letter Grade,Pass,Reason And Argument
3,51824,,51824,,51824,Jerilyn Sambrooke; Jerilyn Sambrooke; Michael Mascuch; Michael Mascuch,,Rhetoric,156,001,A,Letter Grade,A,Political Novel
3,51824,,51824,,51824,Jerilyn Sambrooke; Jerilyn Sambrooke; Michael Mascuch; Michael Mascuch,,Rhetoric,156,001,A,Letter Grade,A-,Political Novel
5,51824,,51824,,51824,Jerilyn Sambrooke; Jerilyn Sambrooke; Michael Mascuch; Michael Mascuch,,Rhetoric,156,001,B,Letter Grade,B+,Political Novel
2,51824,,51824,,51824,Jerilyn Sambrooke; Jerilyn Sambrooke; Michael Mascuch; Michael Mascuch,,Rhetoric,156,001,B,Letter Grade,B,Political Novel
1,51824,,51824,,51824,Jerilyn Sambrooke; Jerilyn Sambrooke; Michael Mascuch; Michael Mascuch,,Rhetoric,156,001,B,Letter Grade,B-,Political Novel
1,51830,,51830,,51830,Michael Mascuch; Michael Mascuch,,Rhetoric,197,001,Credit,Non-Letter Grade,Pass,Field Study
1,51834,,51834,,51834,Winnie Wong,,Rhetoric,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
10,51836,,51836,,51836,Michael Mascuch; Michael Mascuch,,Rhetoric,295,001,Credit,Non-Letter Grade,Satisfactory,Special Study
8,52302,,52302,,52302,Ida Johnson; Ida Johnson; Karin Sanders,,Scandinavian,R5B,001,A,Letter Grade,A,Reading & Comp
3,52302,,52302,,52302,Ida Johnson; Ida Johnson; Karin Sanders,,Scandinavian,R5B,001,A,Letter Grade,A-,Reading & Comp
2,52302,,52302,,52302,Ida Johnson; Ida Johnson; Karin Sanders,,Scandinavian,R5B,001,B,Letter Grade,B,Reading & Comp
2,52302,,52302,,52302,Ida Johnson; Ida Johnson; Karin Sanders,,Scandinavian,R5B,001,C,Letter Grade,C,Reading & Comp
1,52302,,52302,,52302,Ida Johnson; Ida Johnson; Karin Sanders,,Scandinavian,R5B,001,C,Letter Grade,C-,Reading & Comp
1,52302,,52302,,52302,Ida Johnson; Ida Johnson; Karin Sanders,,Scandinavian,R5B,001,Credit,Non-Letter Grade,Pass,Reading & Comp
4,52304,,52304,,52304,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,101,A,Letter Grade,A,Reading & Comp
8,52304,,52304,,52304,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,101,A,Letter Grade,A-,Reading & Comp
2,52304,,52304,,52304,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,101,B,Letter Grade,B+,Reading & Comp
1,52304,,52304,,52304,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,101,C,Letter Grade,C+,Reading & Comp
7,52306,,52306,,52306,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,102,A,Letter Grade,A,Reading & Comp
3,52306,,52306,,52306,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,102,A,Letter Grade,A-,Reading & Comp
3,52306,,52306,,52306,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,102,B,Letter Grade,B+,Reading & Comp
1,52306,,52306,,52306,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,102,B,Letter Grade,B,Reading & Comp
1,52306,,52306,,52306,Monica Hidalgo; Monica Hidalgo,,Scandinavian,R5B,102,B,Letter Grade,B-,Reading & Comp
4,52308,,52308,,52308,Jackson Crawford,,Scandinavian,160,001,A,Letter Grade,A+,Scandin Myth & Re
3,52308,,52308,,52308,Jackson Crawford,,Scandinavian,160,001,A,Letter Grade,A-,Scandin Myth & Re
2,52308,,52308,,52308,Jackson Crawford,,Scandinavian,160,001,Credit,Non-Letter Grade,Pass,Scandin Myth & Re
1,52316,,52316,,52316,Linda Rugg,,Scandinavian,298,002,Credit,Non-Letter Grade,Satisfactory,Special Study
2,52322,,52322,,52322,Jonas Wellendorf,,Scandinavian,298,005,Credit,Non-Letter Grade,Satisfactory,Special Study
1,53602,,53602,,53602,Lyubov Golburt; Lyubov Golburt; Thomas Dyne; Thomas Dyne,,Slavic Languages & Lit,R5B,001,A,Letter Grade,A+,Reading And Comp
10,53602,,53602,,53602,Lyubov Golburt; Lyubov Golburt; Thomas Dyne; Thomas Dyne,,Slavic Languages & Lit,R5B,001,A,Letter Grade,A,Reading And Comp
2,53602,,53602,,53602,Lyubov Golburt; Lyubov Golburt; Thomas Dyne; Thomas Dyne,,Slavic Languages & Lit,R5B,001,A,Letter Grade,A-,Reading And Comp
1,53602,,53602,,53602,Lyubov Golburt; Lyubov Golburt; Thomas Dyne; Thomas Dyne,,Slavic Languages & Lit,R5B,001,B,Letter Grade,B,Reading And Comp
1,53602,,53602,,53602,Lyubov Golburt; Lyubov Golburt; Thomas Dyne; Thomas Dyne,,Slavic Languages & Lit,R5B,001,F,Letter Grade,F,Reading And Comp
3,53604,,53604,,53604,Lyubov Golburt; Lyubov Golburt; Matthew Kendall; Matthew Kendall,,Slavic Languages & Lit,R5B,101,A,Letter Grade,A,Reading And Comp
8,53604,,53604,,53604,Lyubov Golburt; Lyubov Golburt; Matthew Kendall; Matthew Kendall,,Slavic Languages & Lit,R5B,101,A,Letter Grade,A-,Reading And Comp
2,53604,,53604,,53604,Lyubov Golburt; Lyubov Golburt; Matthew Kendall; Matthew Kendall,,Slavic Languages & Lit,R5B,101,B,Letter Grade,B+,Reading And Comp
2,53604,,53604,,53604,Lyubov Golburt; Lyubov Golburt; Matthew Kendall; Matthew Kendall,,Slavic Languages & Lit,R5B,101,B,Letter Grade,B-,Reading And Comp
1,53612,,53612,,53612,Lyubov Golburt; Lyubov Golburt,,Slavic Languages & Lit,298,003,A,Letter Grade,A,Special Study
2,53612,,53612,,53612,Lyubov Golburt; Lyubov Golburt,,Slavic Languages & Lit,298,003,Credit,Non-Letter Grade,Satisfactory,Special Study
1,53634,,53634,,53634,Lyubov Golburt; Lyubov Golburt,,Slavic Languages & Lit,299,003,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,54904,,54904,,54904,Christina Feliciana; Christina Feliciana,,Social Welfare,97,001,Credit,Non-Letter Grade,Pass,Field Study
2,54906,,54906,,54906,Christina Feliciana; Christina Feliciana,,Social Welfare,97,002,Credit,Non-Letter Grade,Pass,Field Study
1,54908,,54908,,54908,Christina Feliciana; Christina Feliciana,,Social Welfare,97,003,Credit,Non-Letter Grade,Pass,Field Study
13,54910,,54910,,54910,Veronica Piper-Jefferson,,Social Welfare,105,001,A,Letter Grade,A+,Intro Chld Welf
2,54910,,54910,,54910,Veronica Piper-Jefferson,,Social Welfare,105,001,A,Letter Grade,A,Intro Chld Welf
4,54910,,54910,,54910,Veronica Piper-Jefferson,,Social Welfare,105,001,A,Letter Grade,A-,Intro Chld Welf
5,54910,,54910,,54910,Veronica Piper-Jefferson,,Social Welfare,105,001,Credit,Non-Letter Grade,Pass,Intro Chld Welf
1,54910,,54910,,54910,Veronica Piper-Jefferson,,Social Welfare,105,001,No Credit,Non-Letter Grade,Not Pass,Intro Chld Welf
34,54912,,54912,,54912,Christina Feliciana; Christina Feliciana,,Social Welfare,110,001,A,Letter Grade,A,Soc Wk As A Prof
9,54912,,54912,,54912,Christina Feliciana; Christina Feliciana,,Social Welfare,110,001,A,Letter Grade,A-,Soc Wk As A Prof
1,54912,,54912,,54912,Christina Feliciana; Christina Feliciana,,Social Welfare,110,001,B,Letter Grade,B,Soc Wk As A Prof
5,54918,,54918,,54918,Genevieve Graaf; Genevieve Graaf; Hanna Mark; Hanna Mark; Jill Berrick; Jill Duerr,,Social Welfare,112,001,A,Letter Grade,A+,Soc Welfare Polic
6,54918,,54918,,54918,Genevieve Graaf; Genevieve Graaf; Hanna Mark; Hanna Mark; Jill Berrick; Jill Duerr,,Social Welfare,112,001,A,Letter Grade,A,Soc Welfare Polic
11,54918,,54918,,54918,Genevieve Graaf; Genevieve Graaf; Hanna Mark; Hanna Mark; Jill Berrick; Jill Duerr,,Social Welfare,112,001,A,Letter Grade,A-,Soc Welfare Polic
2,54918,,54918,,54918,Genevieve Graaf; Genevieve Graaf; Hanna Mark; Hanna Mark; Jill Berrick; Jill Duerr,,Social Welfare,112,001,B,Letter Grade,B+,Soc Welfare Polic
