Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,86238,,86238,,86238,Ivonne Del Valle; Jorge Diaz-Velez,,Spanish,104A,001,A,Letter Grade,A,Survey Span Am Lit
14,86238,,86238,,86238,Ivonne Del Valle; Jorge Diaz-Velez,,Spanish,104A,001,A,Letter Grade,A-,Survey Span Am Lit
4,86238,,86238,,86238,Ivonne Del Valle; Jorge Diaz-Velez,,Spanish,104A,001,B,Letter Grade,B+,Survey Span Am Lit
1,86238,,86238,,86238,Ivonne Del Valle; Jorge Diaz-Velez,,Spanish,104A,001,Credit,Non-Letter Grade,Pass,Survey Span Am Lit
2,86241,,86241,,86241,Victoria Robertson,,Spanish,107A,001,A,Letter Grade,A+,Survey Span Lit
11,86241,,86241,,86241,Victoria Robertson,,Spanish,107A,001,A,Letter Grade,A,Survey Span Lit
5,86241,,86241,,86241,Victoria Robertson,,Spanish,107A,001,A,Letter Grade,A-,Survey Span Lit
1,86241,,86241,,86241,Victoria Robertson,,Spanish,107A,001,B,Letter Grade,B+,Survey Span Lit
2,86241,,86241,,86241,Victoria Robertson,,Spanish,107A,001,B,Letter Grade,B,Survey Span Lit
2,86241,,86241,,86241,Victoria Robertson,,Spanish,107A,001,B,Letter Grade,B-,Survey Span Lit
1,86241,,86241,,86241,Victoria Robertson,,Spanish,107A,001,Credit,Non-Letter Grade,Pass,Survey Span Lit
5,86244,,86244,,86244,Ignacio Navarrete,,Spanish,111A,001,A,Letter Grade,A,Cervantes
10,86244,,86244,,86244,Ignacio Navarrete,,Spanish,111A,001,A,Letter Grade,A-,Cervantes
2,86244,,86244,,86244,Ignacio Navarrete,,Spanish,111A,001,B,Letter Grade,B+,Cervantes
2,86244,,86244,,86244,Ignacio Navarrete,,Spanish,111A,001,B,Letter Grade,B,Cervantes
8,86246,,86246,,86246,Daylet Dominguez,,Spanish,135,001,A,Letter Grade,A,Hispanic Literature
9,86246,,86246,,86246,Daylet Dominguez,,Spanish,135,001,A,Letter Grade,A-,Hispanic Literature
6,86246,,86246,,86246,Daylet Dominguez,,Spanish,135,001,B,Letter Grade,B+,Hispanic Literature
1,86246,,86246,,86246,Daylet Dominguez,,Spanish,135,001,B,Letter Grade,B,Hispanic Literature
5,86247,,86247,,86247,Ivonne Del Valle,,Spanish,135,002,A,Letter Grade,A,Hispanic Literature
6,86247,,86247,,86247,Ivonne Del Valle,,Spanish,135,002,A,Letter Grade,A-,Hispanic Literature
2,86247,,86247,,86247,Ivonne Del Valle,,Spanish,135,002,B,Letter Grade,B+,Hispanic Literature
1,86247,,86247,,86247,Ivonne Del Valle,,Spanish,135,002,B,Letter Grade,B-,Hispanic Literature
13,86250,,86250,,86250,Emilie Bergmann,,Spanish,135,003,A,Letter Grade,A,Hispanic Literature
4,86250,,86250,,86250,Emilie Bergmann,,Spanish,135,003,A,Letter Grade,A-,Hispanic Literature
1,86250,,86250,,86250,Emilie Bergmann,,Spanish,135,003,F,Letter Grade,F,Hispanic Literature
1,86250,,86250,,86250,Emilie Bergmann,,Spanish,135,003,Credit,Non-Letter Grade,Satisfactory,Hispanic Literature
4,86253,,86253,,86253,Natalia Brizuela,,Spanish,135,004,A,Letter Grade,A+,Hispanic Literature
8,86253,,86253,,86253,Natalia Brizuela,,Spanish,135,004,A,Letter Grade,A,Hispanic Literature
4,86253,,86253,,86253,Natalia Brizuela,,Spanish,135,004,A,Letter Grade,A-,Hispanic Literature
2,86253,,86253,,86253,Natalia Brizuela,,Spanish,135,004,B,Letter Grade,B+,Hispanic Literature
3,86253,,86253,,86253,Natalia Brizuela,,Spanish,135,004,B,Letter Grade,B,Hispanic Literature
1,86253,,86253,,86253,Natalia Brizuela,,Spanish,135,004,Credit,Non-Letter Grade,Pass,Hispanic Literature
1,86256,,86256,,86256,Camilo Jaramillo Castrillon; Natalia Brizuela,,Spanish,135,005,A,Letter Grade,A+,Hispanic Literature
8,86256,,86256,,86256,Camilo Jaramillo Castrillon; Natalia Brizuela,,Spanish,135,005,A,Letter Grade,A,Hispanic Literature
2,86256,,86256,,86256,Camilo Jaramillo Castrillon; Natalia Brizuela,,Spanish,135,005,A,Letter Grade,A-,Hispanic Literature
1,86256,,86256,,86256,Camilo Jaramillo Castrillon; Natalia Brizuela,,Spanish,135,005,B,Letter Grade,B+,Hispanic Literature
1,86256,,86256,,86256,Camilo Jaramillo Castrillon; Natalia Brizuela,,Spanish,135,005,B,Letter Grade,B-,Hispanic Literature
6,86259,,86259,,86259,Daylet Dominguez,,Spanish,135,006,A,Letter Grade,A,Hispanic Literature
2,86259,,86259,,86259,Daylet Dominguez,,Spanish,135,006,B,Letter Grade,B+,Hispanic Literature
1,86259,,86259,,86259,Daylet Dominguez,,Spanish,135,006,B,Letter Grade,B,Hispanic Literature
1,86268,,86268,,86268,Victoria Robertson,,Spanish,135W,001,A,Letter Grade,A+,Writing Intensive
7,86268,,86268,,86268,Victoria Robertson,,Spanish,135W,001,A,Letter Grade,A,Writing Intensive
2,86268,,86268,,86268,Victoria Robertson,,Spanish,135W,001,A,Letter Grade,A-,Writing Intensive
2,86268,,86268,,86268,Victoria Robertson,,Spanish,135W,001,B,Letter Grade,B+,Writing Intensive
1,86268,,86268,,86268,Victoria Robertson,,Spanish,135W,001,B,Letter Grade,B,Writing Intensive
1,86268,,86268,,86268,Victoria Robertson,,Spanish,135W,001,F,Letter Grade,F,Writing Intensive
1,86271,,86271,,86271,Estelle Tarica,,Spanish,135W,002,A,Letter Grade,A,Writing Intensive
2,86271,,86271,,86271,Estelle Tarica,,Spanish,135W,002,A,Letter Grade,A-,Writing Intensive
2,86271,,86271,,86271,Estelle Tarica,,Spanish,135W,002,B,Letter Grade,B,Writing Intensive
1,86271,,86271,,86271,Estelle Tarica,,Spanish,135W,002,C,Letter Grade,C+,Writing Intensive
7,86274,,86274,,86274,Teresa Mcfarland,,Spanish,161,001,A,Letter Grade,A,Sp Phonet & Phonol
7,86274,,86274,,86274,Teresa Mcfarland,,Spanish,161,001,A,Letter Grade,A-,Sp Phonet & Phonol
1,86274,,86274,,86274,Teresa Mcfarland,,Spanish,161,001,B,Letter Grade,B+,Sp Phonet & Phonol
1,86274,,86274,,86274,Teresa Mcfarland,,Spanish,161,001,F,Letter Grade,F,Sp Phonet & Phonol
1,86292,,86292,,86292,Ivonne Del Valle,,Spanish,H195,003,A,Letter Grade,A,Spanish Honors
1,86340,,86340,,86340,Alexandra Saum Pascual,,Spanish,H195B,006,A,Letter Grade,A,Sp Honors Course
13,86358,,86358,,86358,Natalia Brizuela,,Spanish,198,001,Credit,Non-Letter Grade,Pass,Supervised Grp Stdy
13,86361,,86361,,86361,Candace Slater,,Spanish,198,002,Credit,Non-Letter Grade,Pass,Supervised Grp Stdy
4,86364,,86364,,86364,Alexandra Saum Pascual,,Spanish,198,003,Credit,Non-Letter Grade,Pass,Supervised Grp Stdy
2,86364,,86364,,86364,Alexandra Saum Pascual,,Spanish,198,003,No Credit,Non-Letter Grade,Not Pass,Supervised Grp Stdy
2,86376,,86376,,86376,Alexandra Saum Pascual,,Spanish,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,86379,,86379,,86379,Ignacio Navarrete,,Spanish,200A,001,Credit,Non-Letter Grade,Satisfactory,Spanish Proseminar
5,86382,,86382,,86382,Natalia Brizuela,,Spanish,200C,001,A,Letter Grade,A,Research Seminar Ii
1,86382,,86382,,86382,Natalia Brizuela,,Spanish,200C,001,A,Letter Grade,A-,Research Seminar Ii
1,86382,,86382,,86382,Natalia Brizuela,,Spanish,200C,001,B,Letter Grade,B+,Research Seminar Ii
1,86382,,86382,,86382,Natalia Brizuela,,Spanish,200C,001,B,Letter Grade,B,Research Seminar Ii
7,86388,,86388,,86388,Estelle Tarica,,Spanish,280,001,A,Letter Grade,A,Sem Sp Am Lit
2,86388,,86388,,86388,Estelle Tarica,,Spanish,280,001,A,Letter Grade,A-,Sem Sp Am Lit
7,86391,,86391,,86391,Ivonne Del Valle,,Spanish,280,002,A,Letter Grade,A,Sem Sp Am Lit
3,86391,,86391,,86391,Ivonne Del Valle,,Spanish,280,002,A,Letter Grade,A-,Sem Sp Am Lit
2,86402,,86402,,86402,Emilie Bergmann,,Spanish,285,003,A,Letter Grade,A+,Sem Spanish Lit
5,86402,,86402,,86402,Emilie Bergmann,,Spanish,285,003,A,Letter Grade,A,Sem Spanish Lit
1,86406,,86406,,86406,Justin Davidson,,Spanish,298,002,Credit,Non-Letter Grade,Satisfactory,Spec Study Grad Stu
5,86412,,86412,,86412,Francine Masiello,,Spanish,298,004,Credit,Non-Letter Grade,Satisfactory,Spec Study Grad Stu
1,86436,,86436,,86436,Ignacio Navarrete,,Spanish,298,012,A,Letter Grade,A,Spec Study Grad Stu
1,86439,,86439,,86439,Ivonne Del Valle,,Spanish,298,013,Credit,Non-Letter Grade,Satisfactory,Spec Study Grad Stu
1,86445,,86445,,86445,Ivonne Del Valle,,Spanish,298,015,Credit,Non-Letter Grade,Satisfactory,Spec Study Grad Stu
2,86457,,86457,,86457,Emilie Bergmann,,Spanish,299,004,Credit,Non-Letter Grade,Satisfactory,Special Adv Study
1,86499,,86499,,86499,Estelle Tarica,,Spanish,299,018,Credit,Non-Letter Grade,Satisfactory,Special Adv Study
2,86505,,86505,,86505,Francine Masiello,,Spanish,299,020,Credit,Non-Letter Grade,Satisfactory,Special Adv Study
3,86508,,86508,,86508,Ivonne Del Valle,,Spanish,299,021,Credit,Non-Letter Grade,Satisfactory,Special Adv Study
1,86520,,86520,,86520,Alexandra Saum Pascual,,Spanish,299,025,Credit,Non-Letter Grade,Satisfactory,Special Adv Study
3,86523,,86523,,86523,Natalia Brizuela,,Spanish,299,026,Credit,Non-Letter Grade,Satisfactory,Special Adv Study
31,86526,,86526,,86526,Miriam Hernandez-Rodriguez,,Spanish,302,001,Credit,Non-Letter Grade,Satisfactory,Prac Col Tchg Of Sp
9,86529,,86529,,86529,Miriam Hernandez-Rodriguez,,Spanish,375,001,Credit,Non-Letter Grade,Satisfactory,Teaching Span Coll
6,86535,,86535,,86535,Emilie Bergmann,,Spanish,602,001,Credit,Non-Letter Grade,Satisfactory,Indiv Study For Phd
17,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,A,Letter Grade,A+,Intro To Stat
26,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,A,Letter Grade,A,Intro To Stat
17,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,A,Letter Grade,A-,Intro To Stat
31,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,B,Letter Grade,B+,Intro To Stat
36,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,B,Letter Grade,B,Intro To Stat
28,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,B,Letter Grade,B-,Intro To Stat
36,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,C,Letter Grade,C+,Intro To Stat
36,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,C,Letter Grade,C,Intro To Stat
16,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,C,Letter Grade,C-,Intro To Stat
2,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,D,Letter Grade,D,Intro To Stat
17,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,F,Letter Grade,F,Intro To Stat
17,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,Credit,Non-Letter Grade,Pass,Intro To Stat
28,87303,,87303,,87303,Fletcher Ibser,,Statistics,2,001,No Credit,Non-Letter Grade,Not Pass,Intro To Stat
27,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,A,Letter Grade,A+,Intro Prob Stat Cal
30,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,A,Letter Grade,A,Intro Prob Stat Cal
23,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,A,Letter Grade,A-,Intro Prob Stat Cal
38,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,B,Letter Grade,B+,Intro Prob Stat Cal
42,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,B,Letter Grade,B,Intro Prob Stat Cal
32,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,B,Letter Grade,B-,Intro Prob Stat Cal
56,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,C,Letter Grade,C+,Intro Prob Stat Cal
53,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,C,Letter Grade,C,Intro Prob Stat Cal
52,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,C,Letter Grade,C-,Intro Prob Stat Cal
10,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,D,Letter Grade,D,Intro Prob Stat Cal
14,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,F,Letter Grade,F,Intro Prob Stat Cal
8,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,Credit,Non-Letter Grade,Pass,Intro Prob Stat Cal
4,87363,,87363,,87363,Fletcher Ibser,,Statistics,20,001,No Credit,Non-Letter Grade,Not Pass,Intro Prob Stat Cal
9,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,A,Letter Grade,A+,Intro Prob Stat Cal
15,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,A,Letter Grade,A,Intro Prob Stat Cal
16,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,A,Letter Grade,A-,Intro Prob Stat Cal
20,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,B,Letter Grade,B+,Intro Prob Stat Cal
18,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,B,Letter Grade,B,Intro Prob Stat Cal
23,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,B,Letter Grade,B-,Intro Prob Stat Cal
23,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,C,Letter Grade,C+,Intro Prob Stat Cal
24,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,C,Letter Grade,C,Intro Prob Stat Cal
21,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,C,Letter Grade,C-,Intro Prob Stat Cal
5,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,D,Letter Grade,D,Intro Prob Stat Cal
7,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,F,Letter Grade,F,Intro Prob Stat Cal
5,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,Credit,Non-Letter Grade,Pass,Intro Prob Stat Cal
6,87390,,87390,,87390,Fletcher Ibser,,Statistics,20,002,No Credit,Non-Letter Grade,Not Pass,Intro Prob Stat Cal
3,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,A,Letter Grade,A+,Intro Prob Stat Bus
17,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,A,Letter Grade,A,Intro Prob Stat Bus
32,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,A,Letter Grade,A-,Intro Prob Stat Bus
16,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,B,Letter Grade,B+,Intro Prob Stat Bus
20,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,B,Letter Grade,B,Intro Prob Stat Bus
36,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,B,Letter Grade,B-,Intro Prob Stat Bus
21,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,C,Letter Grade,C+,Intro Prob Stat Bus
33,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,C,Letter Grade,C,Intro Prob Stat Bus
9,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,C,Letter Grade,C-,Intro Prob Stat Bus
4,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,D,Letter Grade,D+,Intro Prob Stat Bus
7,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,D,Letter Grade,D,Intro Prob Stat Bus
5,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,F,Letter Grade,F,Intro Prob Stat Bus
2,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,Credit,Non-Letter Grade,Pass,Intro Prob Stat Bus
3,87444,,87444,,87444,Adam Lucas,,Statistics,21,001,No Credit,Non-Letter Grade,Not Pass,Intro Prob Stat Bus
13,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,A,Letter Grade,A+,Topics Prob Stat
14,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,A,Letter Grade,A,Topics Prob Stat
10,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,A,Letter Grade,A-,Topics Prob Stat
8,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,B,Letter Grade,B+,Topics Prob Stat
6,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,B,Letter Grade,B,Topics Prob Stat
5,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,B,Letter Grade,B-,Topics Prob Stat
2,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,C,Letter Grade,C+,Topics Prob Stat
1,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,C,Letter Grade,C,Topics Prob Stat
3,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,D,Letter Grade,D,Topics Prob Stat
1,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,F,Letter Grade,F,Topics Prob Stat
24,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,Credit,Non-Letter Grade,Pass,Topics Prob Stat
9,87470,,87470,,87470,Anindita Adhikari,,Statistics,94,001,No Credit,Non-Letter Grade,Not Pass,Topics Prob Stat
1,87320,,87320,,87320,James Pitman,,Statistics,97,004,Credit,Non-Letter Grade,Pass,Field Study In Stat
1,87477,,87477,,87477,James Pitman,,Statistics,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
18,87480,,87480,,87480,Fletcher Ibser,,Statistics,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
11,87483,,87483,,87483,David Brillinger,,Statistics,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
37,87486,,87486,,87486,David Aldous; Lukas Vlahos,,Statistics,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,87486,,87486,,87486,David Aldous; Lukas Vlahos,,Statistics,98,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
8,87489,,87489,,87489,Hermann Pitters,,Statistics,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,87489,,87489,,87489,Hermann Pitters,,Statistics,98,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
14,87492,,87492,,87492,Allan Sly,,Statistics,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,87492,,87492,,87492,Allan Sly,,Statistics,98,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
3,87495,,87495,,87495,David Aldous,,Statistics,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,A,Letter Grade,A+,Prob Stat Life Sci
9,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,A,Letter Grade,A,Prob Stat Life Sci
10,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,A,Letter Grade,A-,Prob Stat Life Sci
9,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,B,Letter Grade,B+,Prob Stat Life Sci
6,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,B,Letter Grade,B,Prob Stat Life Sci
7,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,B,Letter Grade,B-,Prob Stat Life Sci
10,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,C,Letter Grade,C+,Prob Stat Life Sci
7,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,C,Letter Grade,C,Prob Stat Life Sci
1,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,C,Letter Grade,C-,Prob Stat Life Sci
1,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,D,Letter Grade,D+,Prob Stat Life Sci
3,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,D,Letter Grade,D,Prob Stat Life Sci
2,87501,,87501,,87501,Adam Lucas,,Statistics,131A,001,No Credit,Non-Letter Grade,Not Pass,Prob Stat Life Sci
8,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,A,Letter Grade,A+,Prob Stat Life Sci
11,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,A,Letter Grade,A,Prob Stat Life Sci
7,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,A,Letter Grade,A-,Prob Stat Life Sci
6,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,B,Letter Grade,B+,Prob Stat Life Sci
10,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,B,Letter Grade,B,Prob Stat Life Sci
8,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,B,Letter Grade,B-,Prob Stat Life Sci
7,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,C,Letter Grade,C+,Prob Stat Life Sci
6,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,C,Letter Grade,C,Prob Stat Life Sci
3,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,C,Letter Grade,C-,Prob Stat Life Sci
4,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,D,Letter Grade,D+,Prob Stat Life Sci
1,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,D,Letter Grade,D,Prob Stat Life Sci
2,87504,,87504,,87504,Adam Lucas,,Statistics,131A,002,Credit,Non-Letter Grade,Pass,Prob Stat Life Sci
9,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,A,Letter Grade,A+,Computing Data
62,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,A,Letter Grade,A,Computing Data
39,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,A,Letter Grade,A-,Computing Data
13,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,B,Letter Grade,B+,Computing Data
7,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,B,Letter Grade,B,Computing Data
1,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,C,Letter Grade,C+,Computing Data
1,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,C,Letter Grade,C,Computing Data
2,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,C,Letter Grade,C-,Computing Data
12,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,Credit,Non-Letter Grade,Pass,Computing Data
2,87519,,87519,,87519,Gaston Sanchez Trujillo,,Statistics,133,001,No Credit,Non-Letter Grade,Not Pass,Computing Data
11,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,A,Letter Grade,A+,Computing Data
39,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,A,Letter Grade,A,Computing Data
37,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,A,Letter Grade,A-,Computing Data
25,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,B,Letter Grade,B+,Computing Data
8,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,B,Letter Grade,B,Computing Data
3,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,B,Letter Grade,B-,Computing Data
2,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,C,Letter Grade,C,Computing Data
2,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,C,Letter Grade,C-,Computing Data
1,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,D,Letter Grade,D+,Computing Data
1,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,D,Letter Grade,D,Computing Data
14,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,Credit,Non-Letter Grade,Pass,Computing Data
1,87537,,87537,,87537,Gaston Sanchez Trujillo,,Statistics,133,002,No Credit,Non-Letter Grade,Not Pass,Computing Data
5,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,A,Letter Grade,A+,Concepts Of Prob
7,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,A,Letter Grade,A,Concepts Of Prob
15,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,A,Letter Grade,A-,Concepts Of Prob
21,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,B,Letter Grade,B+,Concepts Of Prob
25,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,B,Letter Grade,B,Concepts Of Prob
20,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,B,Letter Grade,B-,Concepts Of Prob
23,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,C,Letter Grade,C+,Concepts Of Prob
18,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,C,Letter Grade,C,Concepts Of Prob
12,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,C,Letter Grade,C-,Concepts Of Prob
3,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,D,Letter Grade,D+,Concepts Of Prob
5,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,D,Letter Grade,D-,Concepts Of Prob
6,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,F,Letter Grade,F,Concepts Of Prob
7,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,Credit,Non-Letter Grade,Pass,Concepts Of Prob
4,87555,,87555,,87555,Hermann Pitters,,Statistics,134,001,No Credit,Non-Letter Grade,Not Pass,Concepts Of Prob
10,87557,,87557,,87557,Allan Sly,,Statistics,134,002,A,Letter Grade,A+,Concepts Of Prob
27,87557,,87557,,87557,Allan Sly,,Statistics,134,002,A,Letter Grade,A,Concepts Of Prob
18,87557,,87557,,87557,Allan Sly,,Statistics,134,002,A,Letter Grade,A-,Concepts Of Prob
18,87557,,87557,,87557,Allan Sly,,Statistics,134,002,B,Letter Grade,B+,Concepts Of Prob
16,87557,,87557,,87557,Allan Sly,,Statistics,134,002,B,Letter Grade,B,Concepts Of Prob
18,87557,,87557,,87557,Allan Sly,,Statistics,134,002,B,Letter Grade,B-,Concepts Of Prob
16,87557,,87557,,87557,Allan Sly,,Statistics,134,002,C,Letter Grade,C+,Concepts Of Prob
15,87557,,87557,,87557,Allan Sly,,Statistics,134,002,C,Letter Grade,C,Concepts Of Prob
13,87557,,87557,,87557,Allan Sly,,Statistics,134,002,C,Letter Grade,C-,Concepts Of Prob
2,87557,,87557,,87557,Allan Sly,,Statistics,134,002,D,Letter Grade,D,Concepts Of Prob
10,87557,,87557,,87557,Allan Sly,,Statistics,134,002,F,Letter Grade,F,Concepts Of Prob
6,87557,,87557,,87557,Allan Sly,,Statistics,134,002,Credit,Non-Letter Grade,Pass,Concepts Of Prob
9,87557,,87557,,87557,Allan Sly,,Statistics,134,002,No Credit,Non-Letter Grade,Not Pass,Concepts Of Prob
2,87594,,87594,,87594,Shobhana Murali Stoyanov,,Statistics,135,001,A,Letter Grade,A+,Concepts Of Stat
13,87594,,87594,,87594,Shobhana Murali Stoyanov,,Statistics,135,001,A,Letter Grade,A,Concepts Of Stat
7,87594,,87594,,87594,Shobhana Murali Stoyanov,,Statistics,135,001,A,Letter Grade,A-,Concepts Of Stat
5,87594,,87594,,87594,Shobhana Murali Stoyanov,,Statistics,135,001,B,Letter Grade,B+,Concepts Of Stat
10,87594,,87594,,87594,Shobhana Murali Stoyanov,,Statistics,135,001,B,Letter Grade,B,Concepts Of Stat
